C:\COSMOS\Basic\outputs\logs\2023_04_02_20_05_33_tlm.bin

TARGET,PACKET,SAMPLE_1_3,SAMPLE_2_3,SAMPLE_3_3,SAMPLE_4_3,SAMPLE_5_3,SAMPLE_6_3,SAMPLE_7_3,SAMPLE_8_3,SAMPLE_9_3,SAMPLE_10_3,SAMPLE_11_3,SAMPLE_12_3,SAMPLE_13_3,SAMPLE_14_3,SAMPLE_15_3,SAMPLE_16_3,SAMPLE_17_3,SAMPLE_18_3,SAMPLE_19_3,SAMPLE_20_3
PILOT_TCP,ARIS,0.38752443210000004,0.4632568575,0.5172363522,0.5792724879,0.6453369441,0.684814485,0.7420166361,0.8314453512000001,0.8483642973000001,0.9240967227,0.9788818815,1.04736333,1.1053711452000001,1.1706299373,1.2366943935,1.3035645138,1.3631836572,1.4155518237,1.5428467515,1.5766846437
PILOT_TCP,ARIS,1.6363037871000001,1.6733643357,1.7635987149,1.8288575070000002,1.8916993068,1.9247315349,2.0125489218,2.086670019,2.1382325214,2.2083252981,2.2365235416,2.271972762,2.3597901489,2.4226319487,2.4790284357,2.5313966022,2.6055176994,2.6707764915000003,2.7231446580000003,2.7988770834000003
PILOT_TCP,ARIS,2.8311036474,2.9100587292,2.9471192778,3.0075440853,3.0647462364,0.0120849615,0.0692871126,0.1393798893,0.201416025,0.2634521607,0.3287109528,0.37141115010000003,0.4092773628,0.5067627189,0.5430176034,0.6050537391,0.6614502261,0.7283203464,0.7903564821,0.8531982819
PILOT_TCP,ARIS,0.8991211356000001,0.9925781712,1.04736333,1.1150391144,1.1778809142,1.2294434166000001,1.2399170499,1.3261231086,1.3962158853,1.4163574878,1.5098145234,1.579101636,1.6371094512,1.7031739074,1.7619873867,1.8344971557,1.8941162991,1.9505127861,1.9787110296000001,2.046386814
PILOT_TCP,ARIS,2.1068116215,2.1567627957,2.239746198,2.296142685,2.3541505002000003,2.4290772615000003,2.4806397639,2.5370362509,2.6022950430000003,2.6377442634,2.7021973914,2.7521485656,2.8286866551000003,2.8899171267,2.9463136137,3.0067384212,3.0744142056,0.016918946100000002,0.0612304716,0.128906256
PILOT_TCP,ARIS,0.20222168910000002,0.23041993260000002,0.298095717,0.34885255530000003,0.4076660346,0.48259279590000004,0.5526855726000001,0.6074707314,0.6372803031000001,0.7468506207,0.7951904667,0.8419189845,0.9249023868,0.9611572713000001,0.9941894994,1.0731445812,1.1150391144,1.2592529883,1.3237061163000001,1.3946045571
PILOT_TCP,ARIS,1.442138739,1.5243164772,1.5500977284000002,1.6443604281,1.6709473434,1.7281494945,1.7982422712000001,1.8659180556000001,1.9070069247,1.9754883732000001,2.0479981422,2.0971436523,2.1760987341,2.2244385801,2.2816407312,2.3436768669,2.384765736,2.4484131999,2.5120606638000003,2.5732911354
PILOT_TCP,ARIS,2.6329102788000003,2.698974735,2.7320069631,2.8069337244,2.8899171267,2.9455079496,2.9849854905,3.0711915492,3.0993897927000003,0.038671876800000005,0.104736333,0.1748291097,0.23605958130000002,0.2940673965,0.3609375168,0.4165283397,0.4616455293,0.5252929932,0.6002197545,0.6324463185
PILOT_TCP,ARIS,0.684814485,0.7476562848,0.813720741,0.88623051,0.9522949662,1.0151367660000001,1.0739502453,1.1375977092,1.20849615,1.264892637,1.3365967419,1.3583496726,1.4195801442,1.4896729209000001,1.5299561259,1.5976319103,1.6725586716,1.7128418766,1.8014649276,1.8594727428
PILOT_TCP,ARIS,1.917480558,1.9843506783,2.0496094704,2.0761963857,2.1197022471,2.191406352,2.2735840902,2.3348145618,2.3879883924,2.4564698409,2.5120606638000003,2.5797364482000003,2.6377442634,2.7134766888,2.755371222,2.7964600911,2.8528565781,2.9189210343000003,2.9793458418000003,3.0349366647
PILOT_TCP,ARIS,3.101806785,0.0451171896,0.104736333,0.1337402406,0.22478028390000002,0.2956787247,0.3416015784,0.38269044750000003,0.4503662319,0.5164306881,0.5768554956,0.6380859672,0.7041504234,0.7645752309,0.8290283589,0.878173869,1.0046631327,1.0441406736,1.1110107939,1.1722412655
PILOT_TCP,ARIS,1.2302490807,1.2930908805,1.3519043598,1.4252197929000001,1.4880615927,1.5573487053000001,1.6072998795,1.6709473434,1.7217041817,1.7442627765,1.8224121942,1.8820313376,1.9456788015000002,2.0052979449,2.0753907216000003,2.1237305676,2.1938233443,2.2671387774,2.3243409285,2.3710694463
PILOT_TCP,ARIS,2.4403565589,2.4878907408,2.5507325406,2.6111573481,2.6651368428,2.7336182913,2.7650391912,2.8480225935,2.9140870497,2.9696778726,3.0429933057,3.1066407696000002,0.0120849615,0.08298340230000001,0.1434082098,0.1812744225,0.257812512,0.3182373195,0.38269044750000003,0.4479492396
PILOT_TCP,ARIS,0.5059570548,0.5768554956,0.6421142877,0.6985107747,0.7694092155000001,0.7968017949,0.8523926178,0.9200684022000001,0.9837158661000001,1.04736333,1.1158447785,1.1730469296000001,1.2125244705,1.2963135369,1.3599610008,1.4211914724,1.4840332722,1.5162598362000002,1.5799073001000001,1.6403321076000001
PILOT_TCP,ARIS,1.7007569151000002,1.7676270354,1.8208008660000001,1.8908936427,1.9609864194,2.0165772423,2.0778077139,2.1406495137,2.1865723674,2.2324952211,2.2768067466,2.3686524540000002,2.3976563616,2.4830567562,2.5418702355000002,2.6039063712,2.6699708274000002,2.731201299,2.7739014963,2.8568848986
PILOT_TCP,ARIS,2.8939454472,2.9430909573,3.0075440853,3.0760255338,0.0,0.0717041049,0.14099121750000002,0.2062500096,0.2570068479,0.3190429836,0.3859131039,0.45439455240000004,0.48339846000000003,0.539794947,0.612304716,0.7363769874,0.7871338257,0.8346680076,0.9112060971,0.9804932097
PILOT_TCP,ARIS,1.0368896967,1.1093994657000001,1.1722412655,1.2060791577,1.2697266216,1.3164551394000001,1.3865479161,1.4518067082000001,1.5122315157000001,1.5782959719,1.6363037871000001,1.7031739074,1.7619873867,1.8248291865000001,1.8965332914000002,1.9102295811,1.981933686,2.0230225551,2.110839942,2.167236429
PILOT_TCP,ARIS,2.2405518621000002,2.2921143645,2.3501221797,2.4169923,2.4790284357,2.5434815637,2.5894044174,2.6329102788000003,2.6981690709,2.7585938784,2.8246583346,2.8818604857,2.9511475983,3.013183734,3.0744142056,0.0177246102,0.0507568383,0.1264892637,0.20222168910000002,0.23041993260000002
PILOT_TCP,ARIS,0.29890138110000003,0.3424072425,0.4133056833,0.4479492396,0.5494629162,0.6163330365,0.660644562,0.7299316746,0.7927734744,0.8596435947000001,0.918457074,0.9539062944000001,1.0135254378,1.0570312992,1.1335693887,1.2060791577,1.2697266216,1.3245117804,1.3962158853,1.4485840518
PILOT_TCP,ARIS,1.4977295619,1.579101636,1.6443604281,1.6475830845000001,1.7370117996,1.7942139507000001,1.8626953992000002,1.9223145426000001,1.9859620065,2.0520264627,2.0818360344,2.1615967803,2.2308838929,2.2687501056,2.3066163183,2.392822377,2.4548585127,2.505615351,2.57812512,2.6377442634
PILOT_TCP,ARIS,2.6981690709,2.7505372374,2.8302979833,2.8866944703,2.9406739650000002,2.9938477956000003,3.0381593211,3.0953614722,0.0427001973,0.1071533253,0.1764404379,0.2288086044,0.2787597786,0.3633545091,0.4874267805,0.5470459239000001,0.6082763955,0.6421142877,0.6985107747,0.7299316746
PILOT_TCP,ARIS,0.829834023,0.8813965254,0.9571289508,1.0119141096,1.0787842299000001,1.1375977092,1.1931885321,1.2665039652,1.3229004522,1.3575440085000001,1.4228028006,1.4800049517,1.5436524156,1.6113282,1.667724687,1.7418457842000001,1.796630943,1.8489991095,1.9231202067,1.9907959911000002
PILOT_TCP,ARIS,2.0375245089000003,2.0818360344,2.1414551778,2.1978516648,2.2751954184,2.3332032336,2.3895997206,2.4508301922,2.5209229689,2.5765137918,2.6143800045,2.6885011017,2.7610108707000003,2.7964600911,2.8609132191,2.9221436907,2.9712892008000003,3.037353657,3.0977784645,0.033837892200000004
PILOT_TCP,ARIS,0.1119873099,0.1635498123,0.2352539172,0.290039076,0.3327392733,0.378662127,0.45520021650000003,0.5083740471,0.5591308854,0.636474639,0.6985107747,0.7379883156,0.8338623435,0.88623051,0.9482666457000001,1.0199707506,1.055419971,1.0924805196,1.1754639219,1.2254150961
PILOT_TCP,ARIS,1.281005919,1.345459047,1.4211914724,1.4816162799,1.5460694079000001,1.6201905051,1.6669190229000002,1.7354004714,1.7652100431,1.8280518429000001,1.8900879786,1.9537354425,1.9956299757,2.0673340806000002,2.1414551778,2.2034913135000003,2.2566651441,2.3332032336,2.3968506975,2.4516358563000002
PILOT_TCP,ARIS,2.4846680844,2.5434815637,2.6143800045,2.6594971941,2.7247559862,2.7779298168,2.8496339217,2.9108643933000002,2.9817628341,3.037353657,3.1010011209,0.0314208999,0.0539794947,0.2312255967,0.2376709095,0.3021240375,0.378662127,0.4423095909,0.5115967035,0.5534912367
PILOT_TCP,ARIS,0.6324463185,0.6654785466,0.7629639027,0.7903564821,0.8556152742,0.9249023868,0.9764648892000001,1.0570312992,1.1077881375,1.1472656784,1.2415283781,1.2866455677,1.3607666649,1.4163574878,1.4655029979,1.5162598362000002,1.5863526129,1.6508057409,1.6991455869,1.7772950046
PILOT_TCP,ARIS,1.8457764531,1.9045899324,1.9625977476,2.0278565397,2.0963379882,2.1527344752,2.1889893597,2.247802839,2.3138672952,2.3863770642,2.4387452307,2.5080323433,2.5660401585,2.6353272711,2.6917237581,2.7658448553,2.8149903654,2.8891114626000003,2.9173097061,2.9849854905
PILOT_TCP,ARIS,3.045410298,3.1114747542,0.0,0.0692871126,0.136962897,0.2110839942,0.2610351684,0.30937501440000004,0.3907470885,0.443115255,0.47211916260000003,0.5333496342,0.612304716,0.668701203,0.7347656592,0.8008301154,0.8491699614,0.9200684022000001,0.9837158661000001,1.0521973146
PILOT_TCP,ARIS,1.1061768093,1.1569336476,1.2093018141,1.2640869729,1.3285401009,1.4026611981000001,1.45019538,1.5130371798,1.5758789796000001,1.6185791769,1.699951251,1.7490967611000001,1.8353028198,1.8884766504000001,1.9190918862000002,1.9859620065,2.046386814,2.0939209959,2.1760987341,2.2349122134
PILOT_TCP,ARIS,2.2864747158000003,2.3557618284,2.4177979641,2.4677491383,2.5362305868,2.5934327379,2.6321046147000002,2.6997803991000002,2.7698731758,2.81982435,2.8754151729,2.9293946676,3.0413819775,0.0,0.049145510100000005,0.1377685611,0.1699951251,0.2344482531,0.298095717,0.3593261886
PILOT_TCP,ARIS,0.4173340038,0.4809814677,0.5494629162,0.5897461212,0.660644562,0.7186523772,0.7798828488,0.8523926178,0.8886475023,0.9474609816,1.0054687968,1.0812012222,1.1077881375,1.2044678295,1.2479736909,1.3277344368000001,1.36962897,1.4526123723,1.5114258516,1.5621826899
PILOT_TCP,ARIS,1.6048828872,1.6693360152,1.7418457842000001,1.7982422712000001,1.8570557505,1.9166748939,1.9843506783,2.0431641576,2.1132569343000003,2.1728760777000002,2.2349122134,2.296142685,2.320312608,2.3968506975,2.457275505,2.513671992,2.5676514867,2.6433839121,2.6941407504,2.7545655579
PILOT_TCP,ARIS,2.8238526705,2.8915284549,2.9358399804,3.0139893981,3.0357423288,3.101806785,0.0451171896,0.0870117228,0.1764404379,0.23041993260000002,0.2972900529,0.3520752117,0.4125000192,0.47695314720000004,0.5430176034,0.6050537391,0.6413086236000001,0.6944824542,0.7669922232,0.8386963281
PILOT_TCP,ARIS,2.0649170883,2.1406495137,2.1986573289,2.2542481518,2.3307862413000002,2.3879883924,2.449218864,2.5128663279,2.5757081277,2.6401612557000003,2.7021973914,2.8149903654,2.8302979833,2.9132813856,2.9632325598,3.037353657,3.085693503,0.0378662127,0.0990966843,0.1764404379
PILOT_TCP,ARIS,0.2239746198,0.2924560683,0.33193360920000003,0.3915527526,0.4479492396,0.5212646727,0.5655761982,0.6348633108,0.668701203,0.7677978873,0.829834023,0.8926758228,0.9555176226000001,1.0135254378,1.0409180172,1.1110107939,1.1714356014,1.2318604089,1.2922852164,1.353515688
PILOT_TCP,ARIS,1.3970215494,1.4832276081,1.5525147207,1.6129395282,1.6790039844,1.7329834791,1.7740723482,1.8320801634000001,1.8973389555,1.9642090758000001,2.0165772423,2.0802247062,2.1333985368,2.2002686571,2.2566651441,2.3348145618,2.3968506975,2.449218864,2.4854737485,2.5491212124000002
PILOT_TCP,ARIS,2.6167969968,2.6651368428,2.7360352836,2.7932374347,2.8544679063,2.9124757215,2.9793458418000003,3.0405763134,3.1042237773,0.044311525500000004,0.0813720741,0.1385742252,0.2030273532,0.2626464966,0.3085693503,0.3754394706,0.4390869345,0.5132080317000001,0.5575195572,0.6533935851
